quadrat,cc,density,block,strip,square_original,square,census2,census4
435,ldr,50,4,43,14,11,0,0
435,ldr,50,4,43,24,21,0,0
435,ldr,50,4,43,34,31,0,0
435,ldr,50,4,43,44,41,0,0
435,ldr,50,4,43,15,12,0,0
435,ldr,50,4,43,25,22,0,0
435,ldr,50,4,43,35,32,0,0
435,ldr,50,4,43,45,42,0,0
435,ldr,50,4,43,16,13,0,0
435,ldr,50,4,43,26,23,0,0
435,ldr,50,4,43,36,33,0,0
435,ldr,50,4,43,46,43,0,0
436,ldr,50000,4,43,14,11,17,26
436,ldr,50000,4,43,24,21,34,12
436,ldr,50000,4,43,34,31,14,45
436,ldr,50000,4,43,44,41,7,82
436,ldr,50000,4,43,15,12,16,33
436,ldr,50000,4,43,25,22,36,8
436,ldr,50000,4,43,35,32,11,18
436,ldr,50000,4,43,45,42,8,84
436,ldr,50000,4,43,16,13,19,23
436,ldr,50000,4,43,26,23,42,13
436,ldr,50000,4,43,36,33,7,11
436,ldr,50000,4,43,46,43,7,19
442,hdr,50000,4,44,14,11,76,77
442,hdr,50000,4,44,24,21,39,90
442,hdr,50000,4,44,34,31,66,60
442,hdr,50000,4,44,44,41,39,85
442,hdr,50000,4,44,15,12,62,113
442,hdr,50000,4,44,25,22,53,157
442,hdr,50000,4,44,35,32,73,136
442,hdr,50000,4,44,45,42,56,109
442,hdr,50000,4,44,16,13,22,23
442,hdr,50000,4,44,26,23,50,64
442,hdr,50000,4,44,36,33,48,118
442,hdr,50000,4,44,46,43,37,67
443,hdr,50,4,44,14,11,0,0
443,hdr,50,4,44,24,21,0,0
443,hdr,50,4,44,34,31,0,0
443,hdr,50,4,44,44,41,0,0
443,hdr,50,4,44,15,12,0,0
443,hdr,50,4,44,25,22,0,0
443,hdr,50,4,44,35,32,0,0
443,hdr,50,4,44,45,42,1,0
443,hdr,50,4,44,16,13,0,0
443,hdr,50,4,44,26,23,0,1
443,hdr,50,4,44,36,33,0,0
443,hdr,50,4,44,46,43,0,0
445,hdr,500,4,44,14,11,0,2
445,hdr,500,4,44,24,21,0,1
445,hdr,500,4,44,34,31,0,2
445,hdr,500,4,44,44,41,0,1
445,hdr,500,4,44,15,12,0,0
445,hdr,500,4,44,25,22,0,2
445,hdr,500,4,44,35,32,0,1
445,hdr,500,4,44,45,42,0,5
445,hdr,500,4,44,16,13,0,1
445,hdr,500,4,44,26,23,0,0
445,hdr,500,4,44,36,33,0,0
445,hdr,500,4,44,46,43,0,1
448,hdr,5000,4,44,14,11,0,16
448,hdr,5000,4,44,24,21,4,9
448,hdr,5000,4,44,34,31,2,10
448,hdr,5000,4,44,44,41,5,11
448,hdr,5000,4,44,15,12,2,29
448,hdr,5000,4,44,25,22,12,28
448,hdr,5000,4,44,35,32,4,36
448,hdr,5000,4,44,45,42,2,11
448,hdr,5000,4,44,16,13,2,18
448,hdr,5000,4,44,26,23,1,10
448,hdr,5000,4,44,36,33,3,11
448,hdr,5000,4,44,46,43,1,3
452,ldshoots,50,4,45,11,11,0,0
452,ldshoots,50,4,45,21,21,0,0
452,ldshoots,50,4,45,31,31,0,0
452,ldshoots,50,4,45,41,41,0,0
452,ldshoots,50,4,45,12,12,0,0
452,ldshoots,50,4,45,22,22,0,0
452,ldshoots,50,4,45,32,32,1,1
452,ldshoots,50,4,45,42,42,0,0
452,ldshoots,50,4,45,13,13,0,0
452,ldshoots,50,4,45,23,23,0,0
452,ldshoots,50,4,45,33,33,0,0
452,ldshoots,50,4,45,43,43,0,0
455,ldshoots,50000,4,45,14,11,51,56
455,ldshoots,50000,4,45,24,21,41,62
455,ldshoots,50000,4,45,34,31,40,40
455,ldshoots,50000,4,45,44,41,5,15
455,ldshoots,50000,4,45,15,12,24,22
455,ldshoots,50000,4,45,25,22,20,27
455,ldshoots,50000,4,45,35,32,15,6
455,ldshoots,50000,4,45,45,42,8,7
455,ldshoots,50000,4,45,16,13,8,20
455,ldshoots,50000,4,45,26,23,5,18
455,ldshoots,50000,4,45,36,33,4,12
455,ldshoots,50000,4,45,46,43,1,9
456,ldshoots,500,4,45,14,11,0,0
456,ldshoots,500,4,45,24,21,0,0
456,ldshoots,500,4,45,34,31,0,0
456,ldshoots,500,4,45,44,41,0,0
456,ldshoots,500,4,45,15,12,0,0
456,ldshoots,500,4,45,25,22,0,0
456,ldshoots,500,4,45,35,32,0,0
456,ldshoots,500,4,45,45,42,0,1
456,ldshoots,500,4,45,16,13,0,0
456,ldshoots,500,4,45,26,23,1,0
456,ldshoots,500,4,45,36,33,0,0
456,ldshoots,500,4,45,46,43,0,1
458,ldshoots,5000,4,45,14,11,3,11
458,ldshoots,5000,4,45,24,21,2,3
458,ldshoots,5000,4,45,34,31,4,6
458,ldshoots,5000,4,45,44,41,0,2
458,ldshoots,5000,4,45,15,12,1,4
458,ldshoots,5000,4,45,25,22,1,1
458,ldshoots,5000,4,45,35,32,2,1
458,ldshoots,5000,4,45,45,42,1,0
458,ldshoots,5000,4,45,16,13,0,1
458,ldshoots,5000,4,45,26,23,0,0
458,ldshoots,5000,4,45,36,33,0,0
458,ldshoots,5000,4,45,46,43,1,2
513,hdshoots,500,5,51,11,11,0,0
513,hdshoots,500,5,51,21,21,0,0
513,hdshoots,500,5,51,31,31,0,0
513,hdshoots,500,5,51,41,41,1,1
513,hdshoots,500,5,51,12,12,0,0
513,hdshoots,500,5,51,22,22,1,0
513,hdshoots,500,5,51,32,32,0,0
513,hdshoots,500,5,51,42,42,0,1
513,hdshoots,500,5,51,13,13,0,0
513,hdshoots,500,5,51,23,23,1,2
513,hdshoots,500,5,51,33,33,0,0
513,hdshoots,500,5,51,43,43,1,0
515,hdshoots,5000,5,51,14,11,4,9
515,hdshoots,5000,5,51,24,21,5,7
515,hdshoots,5000,5,51,34,31,11,8
515,hdshoots,5000,5,51,44,41,4,2
515,hdshoots,5000,5,51,15,12,6,12
515,hdshoots,5000,5,51,25,22,3,8
515,hdshoots,5000,5,51,35,32,8,6
515,hdshoots,5000,5,51,45,42,1,1
515,hdshoots,5000,5,51,16,13,12,19
515,hdshoots,5000,5,51,26,23,0,2
515,hdshoots,5000,5,51,36,33,3,6
515,hdshoots,5000,5,51,46,43,0,1
516,hdshoots,50000,5,51,14,11,26,20
516,hdshoots,50000,5,51,24,21,77,67
516,hdshoots,50000,5,51,34,31,77,57
516,hdshoots,50000,5,51,44,41,57,50
516,hdshoots,50000,5,51,15,12,62,28
516,hdshoots,50000,5,51,25,22,82,61
516,hdshoots,50000,5,51,35,32,76,73
516,hdshoots,50000,5,51,45,42,20,33
516,hdshoots,50000,5,51,16,13,5,8
516,hdshoots,50000,5,51,26,23,53,29
516,hdshoots,50000,5,51,36,33,25,25
516,hdshoots,50000,5,51,46,43,8,6
517,hdshoots,50,5,51,14,11,0,0
517,hdshoots,50,5,51,24,21,0,0
517,hdshoots,50,5,51,34,31,0,0
517,hdshoots,50,5,51,44,41,0,1
517,hdshoots,50,5,51,15,12,0,0
517,hdshoots,50,5,51,25,22,0,0
517,hdshoots,50,5,51,35,32,0,0
517,hdshoots,50,5,51,45,42,0,0
517,hdshoots,50,5,51,16,13,0,0
517,hdshoots,50,5,51,26,23,0,0
517,hdshoots,50,5,51,36,33,0,0
517,hdshoots,50,5,51,46,43,0,0
521,ldr,50000,5,52,14,11,33,20
521,ldr,50000,5,52,24,21,69,23
521,ldr,50000,5,52,34,31,56,8
521,ldr,50000,5,52,44,41,44,19
521,ldr,50000,5,52,15,12,27,32
521,ldr,50000,5,52,25,22,138,41
521,ldr,50000,5,52,35,32,83,14
521,ldr,50000,5,52,45,42,11,4
521,ldr,50000,5,52,16,13,8,7
521,ldr,50000,5,52,26,23,87,17
521,ldr,50000,5,52,36,33,70,6
521,ldr,50000,5,52,46,43,17,2
522,ldr,5000,5,52,14,11,3,0
522,ldr,5000,5,52,24,21,8,2
522,ldr,5000,5,52,34,31,0,2
522,ldr,5000,5,52,44,41,6,3
522,ldr,5000,5,52,15,12,7,0
522,ldr,5000,5,52,25,22,7,4
522,ldr,5000,5,52,35,32,1,0
522,ldr,5000,5,52,45,42,3,0
522,ldr,5000,5,52,16,13,3,2
522,ldr,5000,5,52,26,23,10,2
522,ldr,5000,5,52,36,33,4,0
522,ldr,5000,5,52,46,43,0,0
523,ldr,50,5,52,14,11,0,0
523,ldr,50,5,52,24,21,0,0
523,ldr,50,5,52,34,31,0,0
523,ldr,50,5,52,44,41,0,0
523,ldr,50,5,52,15,12,0,0
523,ldr,50,5,52,25,22,0,0
523,ldr,50,5,52,35,32,0,0
523,ldr,50,5,52,45,42,1,0
523,ldr,50,5,52,16,13,0,0
523,ldr,50,5,52,26,23,1,0
523,ldr,50,5,52,36,33,0,0
523,ldr,50,5,52,46,43,0,0
525,ldr,500,5,52,14,11,0,0
525,ldr,500,5,52,24,21,0,0
525,ldr,500,5,52,34,31,0,4
525,ldr,500,5,52,44,41,3,1
525,ldr,500,5,52,15,12,0,0
525,ldr,500,5,52,25,22,0,2
525,ldr,500,5,52,35,32,0,4
525,ldr,500,5,52,45,42,0,2
525,ldr,500,5,52,16,13,0,0
525,ldr,500,5,52,26,23,0,0
525,ldr,500,5,52,36,33,0,2
525,ldr,500,5,52,46,43,0,0
532,hdr,5000,5,53,14,11,3,4
532,hdr,5000,5,53,24,21,0,11
532,hdr,5000,5,53,34,31,3,13
532,hdr,5000,5,53,44,41,5,27
532,hdr,5000,5,53,15,12,7,9
532,hdr,5000,5,53,25,22,3,17
532,hdr,5000,5,53,35,32,2,11
532,hdr,5000,5,53,45,42,6,24
532,hdr,5000,5,53,16,13,6,5
532,hdr,5000,5,53,26,23,0,3
532,hdr,5000,5,53,36,33,7,6
532,hdr,5000,5,53,46,43,11,16
536,hdr,500,5,53,14,11,6,1
536,hdr,500,5,53,24,21,0,0
536,hdr,500,5,53,34,31,0,0
536,hdr,500,5,53,44,41,0,1
536,hdr,500,5,53,15,12,1,1
536,hdr,500,5,53,25,22,0,1
536,hdr,500,5,53,35,32,0,0
536,hdr,500,5,53,45,42,0,0
536,hdr,500,5,53,16,13,0,1
536,hdr,500,5,53,26,23,0,0
536,hdr,500,5,53,36,33,2,0
536,hdr,500,5,53,46,43,0,0
537,hdr,50,5,53,14,11,0,0
537,hdr,50,5,53,24,21,0,0
537,hdr,50,5,53,34,31,0,0
537,hdr,50,5,53,44,41,0,0
537,hdr,50,5,53,15,12,1,1
537,hdr,50,5,53,25,22,0,0
537,hdr,50,5,53,35,32,0,0
537,hdr,50,5,53,45,42,0,0
537,hdr,50,5,53,16,13,0,0
537,hdr,50,5,53,26,23,0,0
537,hdr,50,5,53,36,33,0,0
537,hdr,50,5,53,46,43,0,0
539,hdr,50000,5,53,14,11,23,32
539,hdr,50000,5,53,24,21,97,37
539,hdr,50000,5,53,34,31,70,17
539,hdr,50000,5,53,44,41,62,34
539,hdr,50000,5,53,15,12,74,35
539,hdr,50000,5,53,25,22,67,33
539,hdr,50000,5,53,35,32,46,13
539,hdr,50000,5,53,45,42,31,34
539,hdr,50000,5,53,16,13,6,18
539,hdr,50000,5,53,26,23,3,4
539,hdr,50000,5,53,36,33,16,14
539,hdr,50000,5,53,46,43,19,7
541,ldshoots,50000,5,54,14,11,43,23
541,ldshoots,50000,5,54,24,21,39,36
541,ldshoots,50000,5,54,34,31,44,34
541,ldshoots,50000,5,54,44,41,7,16
541,ldshoots,50000,5,54,15,12,25,10
541,ldshoots,50000,5,54,25,22,36,34
541,ldshoots,50000,5,54,35,32,47,47
541,ldshoots,50000,5,54,45,42,22,18
541,ldshoots,50000,5,54,16,13,4,9
541,ldshoots,50000,5,54,26,23,18,17
541,ldshoots,50000,5,54,36,33,69,48
541,ldshoots,50000,5,54,46,43,4,18
545,ldshoots,500,5,54,14,11,0,1
545,ldshoots,500,5,54,24,21,0,0
545,ldshoots,500,5,54,34,31,1,0
545,ldshoots,500,5,54,44,41,0,0
545,ldshoots,500,5,54,15,12,0,1
545,ldshoots,500,5,54,25,22,0,0
545,ldshoots,500,5,54,35,32,0,0
545,ldshoots,500,5,54,45,42,0,0
545,ldshoots,500,5,54,16,13,0,0
545,ldshoots,500,5,54,26,23,0,0
545,ldshoots,500,5,54,36,33,1,0
545,ldshoots,500,5,54,46,43,0,0
547,ldshoots,50,5,54,11,11,0,0
547,ldshoots,50,5,54,21,21,0,0
547,ldshoots,50,5,54,31,31,0,0
547,ldshoots,50,5,54,41,41,1,0
547,ldshoots,50,5,54,12,12,0,1
547,ldshoots,50,5,54,22,22,0,0
547,ldshoots,50,5,54,32,32,0,0
547,ldshoots,50,5,54,42,42,0,0
547,ldshoots,50,5,54,13,13,0,0
547,ldshoots,50,5,54,23,23,0,0
547,ldshoots,50,5,54,33,33,0,0
547,ldshoots,50,5,54,43,43,0,0
549,ldshoots,5000,5,54,14,11,7,2
549,ldshoots,5000,5,54,24,21,8,6
549,ldshoots,5000,5,54,34,31,0,2
549,ldshoots,5000,5,54,44,41,1,1
549,ldshoots,5000,5,54,15,12,25,8
549,ldshoots,5000,5,54,25,22,5,1
549,ldshoots,5000,5,54,35,32,2,0
549,ldshoots,5000,5,54,45,42,0,1
549,ldshoots,5000,5,54,16,13,2,5
549,ldshoots,5000,5,54,26,23,4,2
549,ldshoots,5000,5,54,36,33,4,1
549,ldshoots,5000,5,54,46,43,0,0
552,bare,5000,5,55,11,11,4,2
552,bare,5000,5,55,21,21,2,3
552,bare,5000,5,55,31,31,7,5
552,bare,5000,5,55,41,41,2,1
552,bare,5000,5,55,12,12,7,0
552,bare,5000,5,55,22,22,2,2
552,bare,5000,5,55,32,32,9,2
552,bare,5000,5,55,42,42,3,0
552,bare,5000,5,55,13,13,4,4
552,bare,5000,5,55,23,23,0,2
552,bare,5000,5,55,33,33,6,1
552,bare,5000,5,55,43,43,2,1
553,bare,50000,5,55,14,11,36,6
553,bare,50000,5,55,24,21,96,49
553,bare,50000,5,55,34,31,70,37
553,bare,50000,5,55,44,41,57,14
553,bare,50000,5,55,15,12,30,13
553,bare,50000,5,55,25,22,91,51
553,bare,50000,5,55,35,32,31,13
553,bare,50000,5,55,45,42,24,9
553,bare,50000,5,55,16,13,6,2
553,bare,50000,5,55,26,23,14,1
553,bare,50000,5,55,36,33,51,4
553,bare,50000,5,55,46,43,10,0
557,bare,500,5,55,11,11,0,0
557,bare,500,5,55,21,21,1,0
557,bare,500,5,55,31,31,1,1
557,bare,500,5,55,41,41,1,0
557,bare,500,5,55,12,12,1,0
557,bare,500,5,55,22,22,0,0
557,bare,500,5,55,32,32,0,0
557,bare,500,5,55,42,42,0,1
557,bare,500,5,55,13,13,1,0
557,bare,500,5,55,23,23,0,0
557,bare,500,5,55,33,33,0,0
557,bare,500,5,55,43,43,0,1
558,bare,50,5,55,11,11,0,0
558,bare,50,5,55,21,21,0,1
558,bare,50,5,55,31,31,1,1
558,bare,50,5,55,41,41,0,0
558,bare,50,5,55,12,12,0,0
558,bare,50,5,55,22,22,0,0
558,bare,50,5,55,32,32,0,0
558,bare,50,5,55,42,42,0,0
558,bare,50,5,55,13,13,0,0
558,bare,50,5,55,23,23,0,0
558,bare,50,5,55,33,33,0,0
558,bare,50,5,55,43,43,0,0
111,ldr,50,1,11,11,11,0,2
111,ldr,50,1,11,21,21,0,0
111,ldr,50,1,11,31,31,0,0
111,ldr,50,1,11,41,41,0,0
111,ldr,50,1,11,12,12,1,0
111,ldr,50,1,11,22,22,0,0
111,ldr,50,1,11,32,32,0,0
111,ldr,50,1,11,42,42,0,0
111,ldr,50,1,11,13,13,0,0
111,ldr,50,1,11,23,23,0,0
111,ldr,50,1,11,33,33,0,0
111,ldr,50,1,11,43,43,0,0
112,ldr,500,1,11,14,11,0,0
112,ldr,500,1,11,24,21,0,0
112,ldr,500,1,11,34,31,0,0
112,ldr,500,1,11,44,41,1,1
112,ldr,500,1,11,15,12,0,1
112,ldr,500,1,11,25,22,0,0
112,ldr,500,1,11,35,32,0,0
112,ldr,500,1,11,45,42,0,3
112,ldr,500,1,11,16,13,1,1
112,ldr,500,1,11,26,23,0,0
112,ldr,500,1,11,36,33,0,1
112,ldr,500,1,11,46,43,0,1
116,ldr,5000,1,11,14,11,3,6
116,ldr,5000,1,11,24,21,3,2
116,ldr,5000,1,11,34,31,1,1
116,ldr,5000,1,11,44,41,1,10
116,ldr,5000,1,11,15,12,0,2
116,ldr,5000,1,11,25,22,5,5
116,ldr,5000,1,11,35,32,7,1
116,ldr,5000,1,11,45,42,0,5
116,ldr,5000,1,11,16,13,2,5
116,ldr,5000,1,11,26,23,5,10
116,ldr,5000,1,11,36,33,0,5
116,ldr,5000,1,11,46,43,1,2
117,ldr,50000,1,11,14,11,21,40
117,ldr,50000,1,11,24,21,143,29
117,ldr,50000,1,11,34,31,62,26
117,ldr,50000,1,11,44,41,29,13
117,ldr,50000,1,11,15,12,25,15
117,ldr,50000,1,11,25,22,78,37
117,ldr,50000,1,11,35,32,34,8
117,ldr,50000,1,11,45,42,27,13
117,ldr,50000,1,11,16,13,9,10
117,ldr,50000,1,11,26,23,35,26
117,ldr,50000,1,11,36,33,26,20
117,ldr,50000,1,11,46,43,24,7
122,bare,5000,1,12,14,11,5,1
122,bare,5000,1,12,24,21,4,1
122,bare,5000,1,12,34,31,1,0
122,bare,5000,1,12,44,41,3,2
122,bare,5000,1,12,15,12,2,1
122,bare,5000,1,12,25,22,6,4
122,bare,5000,1,12,35,32,1,1
122,bare,5000,1,12,45,42,5,2
122,bare,5000,1,12,16,13,0,0
122,bare,5000,1,12,26,23,4,3
122,bare,5000,1,12,36,33,1,0
122,bare,5000,1,12,46,43,1,0
123,bare,500,1,12,11,11,0,0
123,bare,500,1,12,21,21,1,1
123,bare,500,1,12,31,31,0,0
123,bare,500,1,12,41,41,0,2
123,bare,500,1,12,12,12,0,0
123,bare,500,1,12,22,22,0,0
123,bare,500,1,12,32,32,1,1
123,bare,500,1,12,42,42,2,1
123,bare,500,1,12,13,13,1,0
123,bare,500,1,12,23,23,0,0
123,bare,500,1,12,33,33,0,0
123,bare,500,1,12,43,43,0,1
124,bare,50,1,12,14,11,0,0
124,bare,50,1,12,24,21,0,0
124,bare,50,1,12,34,31,0,0
124,bare,50,1,12,44,41,0,0
124,bare,50,1,12,15,12,0,0
124,bare,50,1,12,25,22,0,0
124,bare,50,1,12,35,32,0,0
124,bare,50,1,12,45,42,0,0
124,bare,50,1,12,16,13,0,0
124,bare,50,1,12,26,23,0,0
124,bare,50,1,12,36,33,0,0
124,bare,50,1,12,46,43,1,0
128,bare,50000,1,12,14,11,25,4
128,bare,50000,1,12,24,21,33,2
128,bare,50000,1,12,34,31,74,29
128,bare,50000,1,12,44,41,41,18
128,bare,50000,1,12,15,12,25,10
128,bare,50000,1,12,25,22,39,8
128,bare,50000,1,12,35,32,40,2
128,bare,50000,1,12,45,42,11,1
128,bare,50000,1,12,16,13,11,5
128,bare,50000,1,12,26,23,17,4
128,bare,50000,1,12,36,33,24,13
128,bare,50000,1,12,46,43,11,8
131,ldshoots,50000,1,13,14,11,24,28
131,ldshoots,50000,1,13,24,21,61,55
131,ldshoots,50000,1,13,34,31,29,57
131,ldshoots,50000,1,13,44,41,2,9
131,ldshoots,50000,1,13,15,12,20,15
131,ldshoots,50000,1,13,25,22,55,41
131,ldshoots,50000,1,13,35,32,38,18
131,ldshoots,50000,1,13,45,42,2,23
131,ldshoots,50000,1,13,16,13,47,38
131,ldshoots,50000,1,13,26,23,21,11
131,ldshoots,50000,1,13,36,33,52,39
131,ldshoots,50000,1,13,46,43,6,14
136,ldshoots,50,1,13,11,11,0,0
136,ldshoots,50,1,13,21,21,0,0
136,ldshoots,50,1,13,31,31,0,0
136,ldshoots,50,1,13,41,41,0,0
136,ldshoots,50,1,13,12,12,0,0
136,ldshoots,50,1,13,22,22,0,0
136,ldshoots,50,1,13,32,32,0,0
136,ldshoots,50,1,13,42,42,0,0
136,ldshoots,50,1,13,13,13,0,0
136,ldshoots,50,1,13,23,23,0,0
136,ldshoots,50,1,13,33,33,0,0
136,ldshoots,50,1,13,43,43,0,0
137,ldshoots,500,1,13,14,11,0,0
137,ldshoots,500,1,13,24,21,0,0
137,ldshoots,500,1,13,34,31,1,1
137,ldshoots,500,1,13,44,41,0,0
137,ldshoots,500,1,13,15,12,0,2
137,ldshoots,500,1,13,25,22,0,1
137,ldshoots,500,1,13,35,32,0,0
137,ldshoots,500,1,13,45,42,0,0
137,ldshoots,500,1,13,16,13,0,0
137,ldshoots,500,1,13,26,23,0,0
137,ldshoots,500,1,13,36,33,0,0
137,ldshoots,500,1,13,46,43,0,0
138,ldshoots,5000,1,13,14,11,0,1
138,ldshoots,5000,1,13,24,21,0,5
138,ldshoots,5000,1,13,34,31,0,1
138,ldshoots,5000,1,13,44,41,0,1
138,ldshoots,5000,1,13,15,12,0,2
138,ldshoots,5000,1,13,25,22,0,0
138,ldshoots,5000,1,13,35,32,0,3
138,ldshoots,5000,1,13,45,42,0,1
138,ldshoots,5000,1,13,16,13,0,3
138,ldshoots,5000,1,13,26,23,0,1
138,ldshoots,5000,1,13,36,33,0,2
138,ldshoots,5000,1,13,46,43,0,1
141,hdr,500,1,14,14,11,0,0
141,hdr,500,1,14,24,21,0,0
141,hdr,500,1,14,34,31,0,0
141,hdr,500,1,14,44,41,0,0
141,hdr,500,1,14,15,12,0,0
141,hdr,500,1,14,25,22,0,0
141,hdr,500,1,14,35,32,0,0
141,hdr,500,1,14,45,42,0,0
141,hdr,500,1,14,16,13,0,0
141,hdr,500,1,14,26,23,0,1
141,hdr,500,1,14,36,33,0,0
141,hdr,500,1,14,46,43,0,0
145,hdr,50000,1,14,14,11,38,25
145,hdr,50000,1,14,24,21,21,23
145,hdr,50000,1,14,34,31,58,81
145,hdr,50000,1,14,44,41,63,82
145,hdr,50000,1,14,15,12,56,66
145,hdr,50000,1,14,25,22,42,74
145,hdr,50000,1,14,35,32,65,70
145,hdr,50000,1,14,45,42,61,70
145,hdr,50000,1,14,16,13,13,38
145,hdr,50000,1,14,26,23,17,27
145,hdr,50000,1,14,36,33,26,21
145,hdr,50000,1,14,46,43,11,6
146,hdr,5000,1,14,14,11,1,11
146,hdr,5000,1,14,24,21,0,5
146,hdr,5000,1,14,34,31,0,6
146,hdr,5000,1,14,44,41,7,11
146,hdr,5000,1,14,15,12,1,23
146,hdr,5000,1,14,25,22,3,8
146,hdr,5000,1,14,35,32,0,2
146,hdr,5000,1,14,45,42,2,13
146,hdr,5000,1,14,16,13,0,5
146,hdr,5000,1,14,26,23,0,0
146,hdr,5000,1,14,36,33,0,2
146,hdr,5000,1,14,46,43,0,7
149,hdr,50,1,14,11,11,0,0
149,hdr,50,1,14,21,21,0,0
149,hdr,50,1,14,31,31,0,0
149,hdr,50,1,14,41,41,0,1
149,hdr,50,1,14,12,12,0,0
149,hdr,50,1,14,22,22,0,0
149,hdr,50,1,14,32,32,0,0
149,hdr,50,1,14,42,42,0,0
149,hdr,50,1,14,13,13,0,0
149,hdr,50,1,14,23,23,0,0
149,hdr,50,1,14,33,33,0,0
149,hdr,50,1,14,43,43,0,0
152,hdshoots,50,1,15,14,11,0,1
152,hdshoots,50,1,15,24,21,1,0
152,hdshoots,50,1,15,34,31,0,0
152,hdshoots,50,1,15,44,41,0,0
152,hdshoots,50,1,15,15,12,0,0
152,hdshoots,50,1,15,25,22,0,0
152,hdshoots,50,1,15,35,32,0,0
152,hdshoots,50,1,15,45,42,0,0
152,hdshoots,50,1,15,16,13,0,0
152,hdshoots,50,1,15,26,23,0,0
152,hdshoots,50,1,15,36,33,0,0
152,hdshoots,50,1,15,46,43,0,0
153,hdshoots,50000,1,15,14,11,17,71
153,hdshoots,50000,1,15,24,21,19,36
153,hdshoots,50000,1,15,34,31,25,33
153,hdshoots,50000,1,15,44,41,8,27
153,hdshoots,50000,1,15,15,12,22,57
153,hdshoots,50000,1,15,25,22,27,47
153,hdshoots,50000,1,15,35,32,17,31
153,hdshoots,50000,1,15,45,42,14,29
153,hdshoots,50000,1,15,16,13,4,39
153,hdshoots,50000,1,15,26,23,1,7
153,hdshoots,50000,1,15,36,33,2,5
153,hdshoots,50000,1,15,46,43,6,19
154,hdshoots,500,1,15,14,11,0,0
154,hdshoots,500,1,15,24,21,0,0
154,hdshoots,500,1,15,34,31,0,0
154,hdshoots,500,1,15,44,41,0,0
154,hdshoots,500,1,15,15,12,0,1
154,hdshoots,500,1,15,25,22,0,1
154,hdshoots,500,1,15,35,32,0,0
154,hdshoots,500,1,15,45,42,0,0
154,hdshoots,500,1,15,16,13,0,1
154,hdshoots,500,1,15,26,23,0,0
154,hdshoots,500,1,15,36,33,0,0
154,hdshoots,500,1,15,46,43,0,0
155,hdshoots,5000,1,15,14,11,1,4
155,hdshoots,5000,1,15,24,21,0,10
155,hdshoots,5000,1,15,34,31,0,10
155,hdshoots,5000,1,15,44,41,0,7
155,hdshoots,5000,1,15,15,12,0,2
155,hdshoots,5000,1,15,25,22,0,8
155,hdshoots,5000,1,15,35,32,2,6
155,hdshoots,5000,1,15,45,42,5,7
155,hdshoots,5000,1,15,16,13,4,6
155,hdshoots,5000,1,15,26,23,0,3
155,hdshoots,5000,1,15,36,33,0,3
155,hdshoots,5000,1,15,46,43,0,1
