,quadrat,block,strip,density,cc,size,value
256,320,3,32,500,bare,5,0
257,321,3,32,200000,bare,5,63
258,325,3,32,50,bare,5,1
259,328,3,32,50000,bare,5,51
260,329,3,32,5000,bare,5,5
261,331,3,33,5000,hdr,5,43
262,334,3,33,50000,hdr,5,29
263,335,3,33,500,hdr,5,2
264,336,3,33,200000,hdr,5,3
265,337,3,33,50,hdr,5,0
266,340,3,34,200000,hdshoots,5,185
267,342,3,34,50,hdshoots,5,0
268,345,3,34,50000,hdshoots,5,158
269,347,3,34,5000,hdshoots,5,25
270,349,3,34,500,hdshoots,5,2
271,350,3,35,5000,ldr,5,0
272,353,3,35,200000,ldr,5,5
273,354,3,35,50000,ldr,5,2
274,356,3,35,500,ldr,5,0
275,359,3,35,50,ldr,5,0
276,411,4,41,50,bare,5,0
277,414,4,41,500,bare,5,0
278,415,4,41,50000,bare,5,20
279,418,4,41,5000,bare,5,1
280,423,4,42,5000,hdshoots,5,4
281,424,4,42,50,hdshoots,5,0
282,428,4,42,50000,hdshoots,5,125
283,429,4,42,500,hdshoots,5,0
284,431,4,43,500,ldr,5,0
285,433,4,43,5000,ldr,5,2
286,435,4,43,50,ldr,5,0
287,436,4,43,50000,ldr,5,4
288,442,4,44,50000,hdr,5,79
289,443,4,44,50,hdr,5,0
290,445,4,44,500,hdr,5,0
291,448,4,44,5000,hdr,5,5
292,452,4,45,50,ldshoots,5,0
293,455,4,45,50000,ldshoots,5,67
294,456,4,45,500,ldshoots,5,2
295,458,4,45,5000,ldshoots,5,11
296,513,5,51,500,hdshoots,5,2
297,515,5,51,5000,hdshoots,5,27
298,516,5,51,50000,hdshoots,5,105
299,517,5,51,50,hdshoots,5,0
300,521,5,52,50000,ldr,5,0
301,522,5,52,5000,ldr,5,3
302,523,5,52,50,ldr,5,0
303,525,5,52,500,ldr,5,0
304,532,5,53,5000,hdr,5,0
305,536,5,53,500,hdr,5,0
306,537,5,53,50,hdr,5,0
307,539,5,53,50000,hdr,5,0
308,541,5,54,50000,ldshoots,5,93
309,545,5,54,500,ldshoots,5,0
310,547,5,54,50,ldshoots,5,0
311,549,5,54,5000,ldshoots,5,3
312,552,5,55,5000,bare,5,1
313,553,5,55,50000,bare,5,31
314,557,5,55,500,bare,5,1
315,558,5,55,50,bare,5,2
316,111,1,11,50,ldr,10,0
317,112,1,11,500,ldr,10,0
318,116,1,11,5000,ldr,10,0
319,117,1,11,50000,ldr,10,0
320,122,1,12,5000,bare,10,0
321,123,1,12,500,bare,10,0
322,124,1,12,50,bare,10,0
323,128,1,12,50000,bare,10,7
324,131,1,13,50000,ldshoots,10,86
325,136,1,13,50,ldshoots,10,0
326,137,1,13,500,ldshoots,10,0
327,138,1,13,5000,ldshoots,10,12
328,141,1,14,500,hdr,10,0
329,145,1,14,50000,hdr,10,0
330,146,1,14,5000,hdr,10,8
331,149,1,14,50,hdr,10,0
332,152,1,15,50,hdshoots,10,0
333,153,1,15,50000,hdshoots,10,70
334,154,1,15,500,hdshoots,10,0
335,155,1,15,5000,hdshoots,10,13
336,212,2,21,50,hdshoots,10,0
337,213,2,21,50000,hdshoots,10,73
338,217,2,21,500,hdshoots,10,0
339,218,2,21,5000,hdshoots,10,7
340,221,2,22,50,ldshoots,10,0
341,223,2,22,50000,ldshoots,10,33
342,224,2,22,500,ldshoots,10,1
343,227,2,22,5000,ldshoots,10,7
344,231,2,23,50000,bare,10,14
345,235,2,23,500,bare,10,0
346,237,2,23,5000,bare,10,0
347,239,2,23,50,bare,10,0
348,243,2,24,500,hdr,10,0
349,245,2,24,50,hdr,10,0
350,246,2,24,50000,hdr,10,0
351,249,2,24,5000,hdr,10,0
352,252,2,25,50,ldr,10,0
353,253,2,25,500,ldr,10,0
354,257,2,25,5000,ldr,10,0
355,259,2,25,50000,ldr,10,0
356,311,3,31,500,ldshoots,10,0
357,312,3,31,50,ldshoots,10,0
358,313,3,31,5000,ldshoots,10,7
359,316,3,31,50000,ldshoots,10,96
360,317,3,31,200000,ldshoots,10,179
361,320,3,32,500,bare,10,0
362,321,3,32,200000,bare,10,28
363,325,3,32,50,bare,10,0
364,328,3,32,50000,bare,10,43
365,329,3,32,5000,bare,10,3
366,331,3,33,5000,hdr,10,0
367,334,3,33,50000,hdr,10,0
368,335,3,33,500,hdr,10,0
369,336,3,33,200000,hdr,10,0
370,337,3,33,50,hdr,10,0
371,340,3,34,200000,hdshoots,10,110
372,342,3,34,50,hdshoots,10,0
373,345,3,34,50000,hdshoots,10,94
374,347,3,34,5000,hdshoots,10,11
375,349,3,34,500,hdshoots,10,2
376,350,3,35,5000,ldr,10,0
377,353,3,35,200000,ldr,10,0
378,354,3,35,50000,ldr,10,0
379,356,3,35,500,ldr,10,0
380,359,3,35,50,ldr,10,0
381,411,4,41,50,bare,10,0
382,414,4,41,500,bare,10,0
383,415,4,41,50000,bare,10,16
384,418,4,41,5000,bare,10,0
385,423,4,42,5000,hdshoots,10,2
386,424,4,42,50,hdshoots,10,0
387,428,4,42,50000,hdshoots,10,42
388,429,4,42,500,hdshoots,10,0
389,431,4,43,500,ldr,10,0
390,433,4,43,5000,ldr,10,0
391,435,4,43,50,ldr,10,0
392,436,4,43,50000,ldr,10,0
393,442,4,44,50000,hdr,10,6
394,443,4,44,50,hdr,10,0
395,445,4,44,500,hdr,10,0
396,448,4,44,5000,hdr,10,0
397,452,4,45,50,ldshoots,10,1
398,455,4,45,50000,ldshoots,10,47
399,456,4,45,500,ldshoots,10,0
400,458,4,45,5000,ldshoots,10,4
401,513,5,51,500,hdshoots,10,0
402,515,5,51,5000,hdshoots,10,13
403,516,5,51,50000,hdshoots,10,52
404,517,5,51,50,hdshoots,10,0
405,521,5,52,50000,ldr,10,0
406,522,5,52,5000,ldr,10,0
407,523,5,52,50,ldr,10,0
408,525,5,52,500,ldr,10,0
409,532,5,53,5000,hdr,10,0
410,536,5,53,500,hdr,10,0
411,537,5,53,50,hdr,10,0
412,539,5,53,50000,hdr,10,0
413,541,5,54,50000,ldshoots,10,24
414,545,5,54,500,ldshoots,10,1
415,547,5,54,50,ldshoots,10,0
416,549,5,54,5000,ldshoots,10,0
417,552,5,55,5000,bare,10,0
418,553,5,55,50000,bare,10,15
419,557,5,55,500,bare,10,1
420,558,5,55,50,bare,10,0
421,111,1,11,50,ldr,15,0
422,112,1,11,500,ldr,15,0
423,116,1,11,5000,ldr,15,0
424,117,1,11,50000,ldr,15,0
425,122,1,12,5000,bare,15,0
426,123,1,12,500,bare,15,0
427,124,1,12,50,bare,15,0
428,128,1,12,50000,bare,15,0
429,131,1,13,50000,ldshoots,15,4
430,136,1,13,50,ldshoots,15,0
431,137,1,13,500,ldshoots,15,0
432,138,1,13,5000,ldshoots,15,0
433,141,1,14,500,hdr,15,0
434,145,1,14,50000,hdr,15,0
435,146,1,14,5000,hdr,15,0
436,149,1,14,50,hdr,15,0
437,152,1,15,50,hdshoots,15,0
438,153,1,15,50000,hdshoots,15,2
439,154,1,15,500,hdshoots,15,0
440,155,1,15,5000,hdshoots,15,0
441,212,2,21,50,hdshoots,15,0
442,213,2,21,50000,hdshoots,15,15
443,217,2,21,500,hdshoots,15,0
444,218,2,21,5000,hdshoots,15,0
445,221,2,22,50,ldshoots,15,0
446,223,2,22,50000,ldshoots,15,2
447,224,2,22,500,ldshoots,15,0
448,227,2,22,5000,ldshoots,15,0
449,231,2,23,50000,bare,15,1
450,235,2,23,500,bare,15,0
451,237,2,23,5000,bare,15,0
452,239,2,23,50,bare,15,0
453,243,2,24,500,hdr,15,0
454,245,2,24,50,hdr,15,0
455,246,2,24,50000,hdr,15,0
456,249,2,24,5000,hdr,15,0
457,252,2,25,50,ldr,15,0
458,253,2,25,500,ldr,15,0
459,257,2,25,5000,ldr,15,0
460,259,2,25,50000,ldr,15,0
461,311,3,31,500,ldshoots,15,0
462,312,3,31,50,ldshoots,15,0
463,313,3,31,5000,ldshoots,15,0
464,316,3,31,50000,ldshoots,15,9
465,317,3,31,200000,ldshoots,15,44
466,320,3,32,500,bare,15,0
467,321,3,32,200000,bare,15,2
468,325,3,32,50,bare,15,0
469,328,3,32,50000,bare,15,12
470,329,3,32,5000,bare,15,0
471,331,3,33,5000,hdr,15,0
472,334,3,33,50000,hdr,15,0
473,335,3,33,500,hdr,15,0
474,336,3,33,200000,hdr,15,0
475,337,3,33,50,hdr,15,0
476,340,3,34,200000,hdshoots,15,14
477,342,3,34,50,hdshoots,15,0
478,345,3,34,50000,hdshoots,15,8
479,347,3,34,5000,hdshoots,15,1
480,349,3,34,500,hdshoots,15,0
481,350,3,35,5000,ldr,15,0
482,353,3,35,200000,ldr,15,0
483,354,3,35,50000,ldr,15,0
484,356,3,35,500,ldr,15,0
485,359,3,35,50,ldr,15,0
486,411,4,41,50,bare,15,0
487,414,4,41,500,bare,15,0
488,415,4,41,50000,bare,15,3
489,418,4,41,5000,bare,15,0
490,423,4,42,5000,hdshoots,15,0
491,424,4,42,50,hdshoots,15,0
492,428,4,42,50000,hdshoots,15,0
493,429,4,42,500,hdshoots,15,0
494,431,4,43,500,ldr,15,0
495,433,4,43,5000,ldr,15,0
496,435,4,43,50,ldr,15,0
497,436,4,43,50000,ldr,15,0
498,442,4,44,50000,hdr,15,0
499,443,4,44,50,hdr,15,0
500,445,4,44,500,hdr,15,0
501,448,4,44,5000,hdr,15,0
502,452,4,45,50,ldshoots,15,0
503,455,4,45,50000,ldshoots,15,5
504,456,4,45,500,ldshoots,15,0
505,458,4,45,5000,ldshoots,15,0
506,513,5,51,500,hdshoots,15,0
507,515,5,51,5000,hdshoots,15,1
508,516,5,51,50000,hdshoots,15,1
509,517,5,51,50,hdshoots,15,0
510,521,5,52,50000,ldr,15,0
511,522,5,52,5000,ldr,15,0
512,523,5,52,50,ldr,15,0
513,525,5,52,500,ldr,15,0
514,532,5,53,5000,hdr,15,0
515,536,5,53,500,hdr,15,0
516,537,5,53,50,hdr,15,0
517,539,5,53,50000,hdr,15,0
518,541,5,54,50000,ldshoots,15,0
519,545,5,54,500,ldshoots,15,0
520,547,5,54,50,ldshoots,15,0
521,549,5,54,5000,ldshoots,15,0
522,552,5,55,5000,bare,15,0
523,553,5,55,50000,bare,15,5
524,557,5,55,500,bare,15,0
525,558,5,55,50,bare,15,0
526,111,1,11,50,ldr,20,0
527,112,1,11,500,ldr,20,0
528,116,1,11,5000,ldr,20,0
529,117,1,11,50000,ldr,20,0
530,122,1,12,5000,bare,20,0
531,123,1,12,500,bare,20,0
532,124,1,12,50,bare,20,0
533,128,1,12,50000,bare,20,0
534,131,1,13,50000,ldshoots,20,0
535,136,1,13,50,ldshoots,20,0
536,137,1,13,500,ldshoots,20,0
537,138,1,13,5000,ldshoots,20,0
538,141,1,14,500,hdr,20,0
539,145,1,14,50000,hdr,20,0
540,146,1,14,5000,hdr,20,0
541,149,1,14,50,hdr,20,0
542,152,1,15,50,hdshoots,20,0
543,153,1,15,50000,hdshoots,20,0
544,154,1,15,500,hdshoots,20,0
545,155,1,15,5000,hdshoots,20,0
546,212,2,21,50,hdshoots,20,0
547,213,2,21,50000,hdshoots,20,0
548,217,2,21,500,hdshoots,20,0
549,218,2,21,5000,hdshoots,20,0
550,221,2,22,50,ldshoots,20,0
551,223,2,22,50000,ldshoots,20,0
552,224,2,22,500,ldshoots,20,0
553,227,2,22,5000,ldshoots,20,0
554,231,2,23,50000,bare,20,0
555,235,2,23,500,bare,20,0
556,237,2,23,5000,bare,20,0
557,239,2,23,50,bare,20,0
558,243,2,24,500,hdr,20,0
559,245,2,24,50,hdr,20,0
560,246,2,24,50000,hdr,20,0
561,249,2,24,5000,hdr,20,0
562,252,2,25,50,ldr,20,0
563,253,2,25,500,ldr,20,0
564,257,2,25,5000,ldr,20,0
565,259,2,25,50000,ldr,20,0
566,311,3,31,500,ldshoots,20,0
567,312,3,31,50,ldshoots,20,0
568,313,3,31,5000,ldshoots,20,0
569,316,3,31,50000,ldshoots,20,0
570,317,3,31,200000,ldshoots,20,2
571,320,3,32,500,bare,20,0
572,321,3,32,200000,bare,20,0
573,325,3,32,50,bare,20,0
574,328,3,32,50000,bare,20,0
575,329,3,32,5000,bare,20,0
576,331,3,33,5000,hdr,20,0
577,334,3,33,50000,hdr,20,0
578,335,3,33,500,hdr,20,0
579,336,3,33,200000,hdr,20,0
580,337,3,33,50,hdr,20,0
581,340,3,34,200000,hdshoots,20,0
582,342,3,34,50,hdshoots,20,0
583,345,3,34,50000,hdshoots,20,0
584,347,3,34,5000,hdshoots,20,0
585,349,3,34,500,hdshoots,20,0
586,350,3,35,5000,ldr,20,0
587,353,3,35,200000,ldr,20,0
588,354,3,35,50000,ldr,20,0
589,356,3,35,500,ldr,20,0
590,359,3,35,50,ldr,20,0
591,411,4,41,50,bare,20,0
592,414,4,41,500,bare,20,0
593,415,4,41,50000,bare,20,0
594,418,4,41,5000,bare,20,0
595,423,4,42,5000,hdshoots,20,0
596,424,4,42,50,hdshoots,20,0
597,428,4,42,50000,hdshoots,20,0
598,429,4,42,500,hdshoots,20,0
599,431,4,43,500,ldr,20,0
600,433,4,43,5000,ldr,20,0
601,435,4,43,50,ldr,20,0
602,436,4,43,50000,ldr,20,0
603,442,4,44,50000,hdr,20,0
604,443,4,44,50,hdr,20,0
605,445,4,44,500,hdr,20,0
606,448,4,44,5000,hdr,20,0
607,452,4,45,50,ldshoots,20,0
608,455,4,45,50000,ldshoots,20,0
609,456,4,45,500,ldshoots,20,0
610,458,4,45,5000,ldshoots,20,0
611,513,5,51,500,hdshoots,20,0
612,515,5,51,5000,hdshoots,20,0
613,516,5,51,50000,hdshoots,20,0
614,517,5,51,50,hdshoots,20,0
615,521,5,52,50000,ldr,20,0
616,522,5,52,5000,ldr,20,0
617,523,5,52,50,ldr,20,0
618,525,5,52,500,ldr,20,0
619,532,5,53,5000,hdr,20,0
620,536,5,53,500,hdr,20,0
621,537,5,53,50,hdr,20,0
622,539,5,53,50000,hdr,20,0
623,541,5,54,50000,ldshoots,20,0
624,545,5,54,500,ldshoots,20,0
625,547,5,54,50,ldshoots,20,0
626,549,5,54,5000,ldshoots,20,0
627,552,5,55,5000,bare,20,0
628,553,5,55,50000,bare,20,0
629,557,5,55,500,bare,20,0
630,558,5,55,50,bare,20,0
631,111,1,11,50,ldr,25,0
632,112,1,11,500,ldr,25,0
633,116,1,11,5000,ldr,25,0
634,117,1,11,50000,ldr,25,0
635,122,1,12,5000,bare,25,0
636,123,1,12,500,bare,25,0
637,124,1,12,50,bare,25,0
638,128,1,12,50000,bare,25,0
639,131,1,13,50000,ldshoots,25,0
640,136,1,13,50,ldshoots,25,0
641,137,1,13,500,ldshoots,25,0
642,138,1,13,5000,ldshoots,25,0
643,141,1,14,500,hdr,25,0
644,145,1,14,50000,hdr,25,0
645,146,1,14,5000,hdr,25,0
646,149,1,14,50,hdr,25,0
647,152,1,15,50,hdshoots,25,0
648,153,1,15,50000,hdshoots,25,0
649,154,1,15,500,hdshoots,25,0
650,155,1,15,5000,hdshoots,25,0
651,212,2,21,50,hdshoots,25,0
652,213,2,21,50000,hdshoots,25,0
653,217,2,21,500,hdshoots,25,0
654,218,2,21,5000,hdshoots,25,0
655,221,2,22,50,ldshoots,25,0
656,223,2,22,50000,ldshoots,25,0
657,224,2,22,500,ldshoots,25,0
658,227,2,22,5000,ldshoots,25,0
659,231,2,23,50000,bare,25,0
660,235,2,23,500,bare,25,0
661,237,2,23,5000,bare,25,0
662,239,2,23,50,bare,25,0
663,243,2,24,500,hdr,25,0
664,245,2,24,50,hdr,25,0
665,246,2,24,50000,hdr,25,0
666,249,2,24,5000,hdr,25,0
667,252,2,25,50,ldr,25,0
668,253,2,25,500,ldr,25,0
669,257,2,25,5000,ldr,25,0
670,259,2,25,50000,ldr,25,0
671,311,3,31,500,ldshoots,25,0
672,312,3,31,50,ldshoots,25,0
673,313,3,31,5000,ldshoots,25,0
674,316,3,31,50000,ldshoots,25,0
675,317,3,31,200000,ldshoots,25,0
676,320,3,32,500,bare,25,0
677,321,3,32,200000,bare,25,0
678,325,3,32,50,bare,25,0
679,328,3,32,50000,bare,25,0
680,329,3,32,5000,bare,25,0
681,331,3,33,5000,hdr,25,0
682,334,3,33,50000,hdr,25,0
683,335,3,33,500,hdr,25,0
684,336,3,33,200000,hdr,25,0
685,337,3,33,50,hdr,25,0
686,340,3,34,200000,hdshoots,25,0
687,342,3,34,50,hdshoots,25,0
688,345,3,34,50000,hdshoots,25,0
689,347,3,34,5000,hdshoots,25,0
690,349,3,34,500,hdshoots,25,0
691,350,3,35,5000,ldr,25,0
692,353,3,35,200000,ldr,25,0
693,354,3,35,50000,ldr,25,0
694,356,3,35,500,ldr,25,0
695,359,3,35,50,ldr,25,0
696,411,4,41,50,bare,25,0
697,414,4,41,500,bare,25,0
698,415,4,41,50000,bare,25,0
699,418,4,41,5000,bare,25,0
700,423,4,42,5000,hdshoots,25,0
701,424,4,42,50,hdshoots,25,0
702,428,4,42,50000,hdshoots,25,0
703,429,4,42,500,hdshoots,25,0
704,431,4,43,500,ldr,25,0
705,433,4,43,5000,ldr,25,0
706,435,4,43,50,ldr,25,0
707,436,4,43,50000,ldr,25,0
708,442,4,44,50000,hdr,25,0
709,443,4,44,50,hdr,25,0
710,445,4,44,500,hdr,25,0
711,448,4,44,5000,hdr,25,0
712,452,4,45,50,ldshoots,25,0
713,455,4,45,50000,ldshoots,25,0
714,456,4,45,500,ldshoots,25,0
715,458,4,45,5000,ldshoots,25,0
716,513,5,51,500,hdshoots,25,0
717,515,5,51,5000,hdshoots,25,0
718,516,5,51,50000,hdshoots,25,0
